ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,Description,,,,,,,,,
1203981642,Monkey King,Fiction,Publishing,USD,2015-10-02,10000,2015-09-02 23:29:28,865,failed,11,US,865,865,10000,"Virtual avatars are the coolest, until Han is introduced to the reality of MMA, hybrid assassins, Monkey style, and  his own father.",,,,,,,,,
1203986212,HZB Debut Album Release,Pop,Music,GBP,2014-07-26,950,2014-06-26 02:23:27,0,failed,0,GB,0,0,1598.44,"Our Debut Album Zindagi is releasing very soon, 12 different tracks full of sweet harmonies , energy and alot of entertainment for you.",,,,,,,,,
1203987363,Walk [Your City],Public Art,Art,USD,2012-04-29,5800,2012-03-28 18:48:57,11364.69,successful,549,US,11364.69,11364.69,5800,"An open-sourced ""guerrilla wayfinding"" project focused on helping anyone create safe and healthy walkable environments.",,,,,,,,,
120398847,HackPack.press - Airbnb for the media industry,Journalism,Journalism,USD,2015-11-20,8000,2015-10-21 05:30:55,611,failed,4,US,611,611,8000,"A global network for the media industry to strengthen independent journalism, while helping media outlets produce original stories",,,,,,,,,
1203991411,A Long Day - Animation short film,Animation,Film & Video,EUR,2016-08-14,8000,2016-07-12 16:46:09,186,failed,11,ES,99.47,210.66,9060.84,"What would happen if everything we think about time was altered by a little, mocking character?",,,,,,,,,
1204006176,Not the Normal Fast Food Documentary,Documentary,Film & Video,USD,2014-02-18,18000,2014-01-04 17:00:24,43,failed,3,US,43,43,18000,Show people how to eat Fast Food on a regular basis without destroying their health.,,,,,,,,,
1204008510,Lisa Star's Bare Essentials CD Project!,Jazz,Music,USD,2012-07-12,3500,2012-06-12 08:26:06,3525,successful,43,US,3525,3525,3500,"Collaboration of jazz & pop standards between Marin County vocalist, Lisa Star, and Houston guitarist, Charles Davis.",,,,,,,,,
1204013467,PCA Exhibits Artwork Created by Special Needs Individuals,Fashion,Fashion,USD,2012-09-16,8000,2012-08-17 16:04:28,11161,successful,158,US,11161,11161,8000,"Paper Clouds Apparel takes amazing art created by individuals with special needs, and showcases it on Earth-friendly bamboo shirts.",,,,,,,,,
1204013485,Karma Kards,Printing,Crafts,USD,2015-03-05,20000,2015-02-03 16:50:20,71,failed,3,US,71,71,20000,credit card sized token of appreciation for good deeds or overall selflessness. track cards journey through interactive app,,,,,,,,,
1204017488,31 Apparel,Apparel,Fashion,USD,2015-07-03,14500,2015-06-03 17:59:45,15060,successful,181,US,15060,15060,14500,Art-inspired clothing and accessories for sports fans.,,,,,,,,,
1204019501,tanzmobil – project to support dance production,Dance,Dance,EUR,2015-09-07,7000,2015-08-11 14:54:25,7200,successful,70,AT,7895.49,8112.95,7887.59,tanzmobil is an association of two dance producers that interview their colleagues in Europe to support the production system in dance,,,,,,,,,
1204020805,Carry your essentials with elegance,Accessories,Fashion,DKK,2017-12-30,96000,2017-12-05 08:12:08,21020,failed,17,DK,3.19,3400.36,15529.71,I want to design elegant leather bags for you and your everyday essentials. All made in beautiful vegetable tanned leather.,,,,,,,,,
1204021144,"Pacific High's self-titled album. For the fans, by the fans.",Music,Music,USD,2014-06-25,3000,2014-05-11 18:41:08,495,failed,12,US,495,495,3000,Heading into the studio to channel a live show into an album. Send your support in any way you can. Donations and Positive Vibrations.,,,,,,,,,
1204031509,Summer of Discovery (A Walk Along with Otter Traxx),Photography,Photography,USD,2013-06-29,4000,2013-05-30 01:14:39,10,failed,1,US,10,10,4000,"Recent changes in my life have made me want to rediscover, and share, the beauty in my 'back yard'.",,,,,,,,,
1204041450,~ Inner Hue ~ Natural Plant Based Skin Dye.,Accessories,Fashion,USD,2017-07-21,5000,2017-06-11 21:10:19,1,failed,1,US,1,1,5000,"All natural plant based body dye. A brighter way to have fun with self expression and a love of color! Natural, safe, fun, & temporary!",,,,,,,,,
1204041623,"""Foodie"" -- a short dark comedy horror film",Shorts,Film & Video,USD,2011-09-14,3000,2011-07-16 23:46:04,3326,successful,41,US,3326,3326,3000,"""Foodie"" is a short, dark comedy horror film where a man invited to a dinner party finds much more on the menu than he bargained for.",,,,,,,,,
120404603,LUCKY GIRL,Fiction,Publishing,GBP,2016-08-04,10000,2016-07-05 18:24:51,700,failed,2,GB,0,920.79,13154.09,The inspirational story of how a young girl gives up a life of fame and fortune to follow her hearts true desire.,,,,,,,,,
1204048802,My Dream in Cream – La Brava,Food,Food,GBP,2014-06-30,50000,2014-05-22 23:05:37,100,failed,3,GB,168.41,171.44,85717.71,"Start-up for super-dooper cafe overflowing with Cream.
 A place where Dreams Never End ;-)",,,,,,,,,
1204051975,Space Rites: Interactive Installation & Performance Series,Art,Art,USD,2014-09-12,6000,2014-08-26 20:38:07,6294.17,successful,103,US,6294.17,6294.17,6000,"Taylor Lee Shepherd's oscilloscopes will translate footsteps, voices and music into responsive visuals in the St. Maurice church.",,,,,,,,,
1204064023,Prison Blues L.L.C,Poetry,Publishing,USD,2016-05-25,1,2016-04-25 21:41:26,0,failed,0,US,0,0,1,Prison Blues is a collection tales / Poetry/ Art developed by collection of Prison Writers under direction of Ms. Cheryl. This Book rep,,,,,,,,,
1204068752,Topographic Typography—World Geography Thru Visual Language,Typography,Design,USD,2014-10-06,3800,2014-09-15 22:02:31,3955,successful,57,US,3955,3955,3800,"I design the visible relationship between typeface, landscape and culture (architecture, philosophy, art movements, politics).",,,,,,,,,
1204073586,Doc Watson Family Milestones,Music,Music,USD,2013-02-24,72000,2013-01-25 19:58:27,83096,successful,497,US,83096,83096,72000,"An intimate collection of recordings and photos from Doc Watson and his extraordinary family in a 94-song, four disc box set.",,,,,,,,,
1204076384,THE SHIN GUARD,Product Design,Design,USD,2014-11-29,15000,2014-10-15 16:34:49,335,failed,12,US,335,335,15000,"This product will help protect your knees, shins and ankles when using a weed trimmer, gardening and many household projects.",,,,,,,,,
1204082809,Are You Listening or Just Waiting for Your Chance to Speak?,Photography,Photography,USD,2012-12-23,1500,2012-11-08 02:26:50,1520,successful,21,US,1520,1520,1500,Help me! I am an impecunious journalist...,,,,,,,,,
120408381,Mo'Fone is Recording a New Album!,Jazz,Music,USD,2013-06-05,15000,2013-05-06 20:28:29,15762,successful,159,US,15762,15762,15000,"Mo'Fone, the rollicking saxes & drums trio, is working toward recording a 3rd CD, of entirely new original compositions.",,,,,,,,,
1204085383,Codex Infernus: The Savage Guide to Hell (Revised),Tabletop Games,Games,USD,2015-10-01,6500,2015-09-01 19:01:48,9953,successful,310,US,9953,9953,6500,Codex Infernus: The Savage Guide to Hell is a companion for players and game masters who want to use hellish themes in their games.,,,,,,,,,
1204098146,US's Largest Disco Ball: Clean-Air Fireworks Alternative,Installations,Art,USD,2014-12-06,25000,2014-11-06 20:36:36,13599,failed,62,US,13599,13599,25000,"Suspended over & illuminating downtown on Dec 31st, this art installation will feature an amazing light show to ring in the New Year.",,,,,,,,,
1204099722,Divine Nature,Music,Music,USD,2016-09-01,12500,2016-08-08 22:00:03,50,failed,1,US,0,50,12500,"His second album release/ Kickstarter project, ""Divine Nature.""  Top-shelf contemporary jazz featuring world-class musicians.",,,,,,,,,
1204102113,Positive Psychology Approach to Suicide Prevention,Technology,Technology,USD,2015-05-01,10000,2015-04-17 15:38:09,1,failed,1,US,1,1,10000,Help fund studies on suicide risk factors and positive psychological protective factors in vulnerable samples - save a life!,,,,,,,,,
1204108891,Some poems as an illustrated book.,Art Books,Publishing,GBP,2014-01-03,600,2013-12-04 20:43:28,1,failed,1,GB,1.64,1.64,985.06,Getting some poems illustrated and published to produce a book that everyone can enjoy.,,,,,,,,,
1204117453,SplashMaps,Product Design,Design,GBP,2012-12-08,8000,2012-11-08 17:17:59,8276.99,successful,101,GB,13259.6,13342.02,12895.53,"Launch of real outdoors maps; based on open data, on light, weather friendly fabric and covering your chosen area of G Britain.",,,,,,,,,
1204118218,4 Writers: A Series Masterpiece,Fiction,Publishing,USD,2013-06-09,35000,2013-05-10 18:31:49,27,failed,3,US,27,27,35000,"The first of a seven book series planned by the gifted inventor, unites three professional re-writers in the creation of a masterpiece",,,,,,,,,
1204119108,Remake a great game: Armada,Video Games,Games,USD,2012-08-19,3000,2012-07-10 19:09:34,105,failed,5,US,105,105,3000,Armada is a space fleet game of conquest with 20 different kinds of ships.  I want to make this amazing game even better.,,,,,,,,,
1204131413,Public Art | The Avenues Ingersoll & Grand Restoration,Public Art,Art,USD,2017-11-02,1000,2017-10-03 20:28:30,1058.01,successful,14,US,50,1058.01,1000,The Avenues Ingersoll & Grand Restoration Public Art Committee is funding public art along the avenues.,,,,,,,,,
1204134507,Christmas Album Project (Canceled),Jazz,Music,USD,2012-01-31,1500,2011-12-21 22:59:43,175,canceled,6,US,175,175,1500,"For all of our friends, family and community, we  would like the opportunity to 'record' a Jazz Big Band/Vocal Christmas disc, for all",,,,,,,,,
1204134752,The Imagination Book - A Coloring Book,Illustration,Art,CAD,2016-03-19,4700,2016-02-08 07:22:55,1620,failed,26,CA,1164.08,1219.15,3537.03,"Line art that moves your creative coloring spirit and brings smiles to your heart. Connect with happiness, wisdom, clarity and healing.",,,,,,,,,
1204136265,"Fable Fortune - A Fable CCG with Co-op, PvP & Questing",Video Games,Games,GBP,2016-06-29,250000,2016-05-31 16:00:10,58852.58,canceled,1536,GB,86015.38,78173.05,332071.46,"Fable Fortune is a Fable themed collectible card game (CCG). Featuring Co-op & PvP modes, set in the whimsical world of Albion.",,,,,,,,,
1204137576,The Sacraments - A Convert's Perspective,Documentary,Film & Video,USD,2013-11-07,3800,2013-10-08 03:10:49,2000,failed,36,US,2000,2000,3800,A documentary on the beauty of the Catholic sacraments from the perspective of an adult convert.,,,,,,,,,
1204138046,DrawAndRace3,Video Games,Games,GBP,2015-02-16,100,2014-12-18 19:29:32,1067,successful,85,GB,1677.68,1640.58,153.76,Draw your own racing game,,,,,,,,,
1204157431,SaikouCon 2013,Comics,Comics,USD,2012-07-26,25000,2012-06-21 19:52:02,0,failed,0,US,0,0,25000,"SaikouCon (meaning ""best convention"") is the Northeast's newest largescale anime convention.",,,,,,,,,
1204186888,Tom vs. The Armies of Hell,Video Games,Games,USD,2014-08-30,20000,2014-07-31 11:02:10,6146,failed,110,US,6146,6146,20000,"Guide Tom, Software Engineer and occasional Demon, through Hell and back in this Office Space/Army of Darkness inspired Action-RPG.",,,,,,,,,
1204191598,Smart Kicks,Product Design,Design,USD,2015-06-08,15000,2015-04-29 19:43:34,856,failed,4,US,856,856,15000,"Smart Kicks is the next BIG thing in sport training for kids!  Super Fun.  Practice  soccer, baseball, tennis, boxing, karate and more.",,,,,,,,,
1204198019,Emotionalist: Emotional T-Shirts and etags,Fashion,Fashion,USD,2014-06-30,7500,2014-05-31 00:50:36,193,failed,5,US,193,193,7500,"Emotionalist T-Shirts and tags help you express who you are and how do you feel. Show your emotions, beliefs and attitudes.",,,,,,,,,
1204212311,Pandora's Box,Gadgets,Technology,USD,2014-10-17,75000,2014-09-17 22:35:47,630,failed,8,US,630,630,75000,The average person on the average income will now have the ability to measure radiation & share it with people throughout the world!,,,,,,,,,
1204221555,Weekend Mechanic 3d,Apps,Technology,USD,2015-05-01,5000,2015-04-01 14:07:57,26,failed,2,US,26,26,5000,"Dive into a three dimensional world that revolves around cars, how they work as well as how they are serviced and repaired.",,,,,,,,,
1204240519,Programa La Esquina se va de viaje por el noroeste de México,Crafts,Crafts,MXN,2017-05-12,50000,2017-04-15 09:59:20,4700,failed,7,MX,12.11,248.72,2645.92,"Exhibición de juguetes del Museo La Esquina, que motivará al reencuentro del juguete popular y celebrar a los jugueteros del país.",,,,,,,,,
1204252243,Reach your Potental and Control your Future Goal setting,Publishing,Publishing,USD,2014-07-13,8000,2014-06-13 16:26:23,0,failed,0,US,0,0,8000,Goal setting program base on Napoleon Hill abridge CD Think and Grow Rich. Foundation for Personal Growth. Has received a licensed.,,,,,,,,,
120426911,A Home Entertainment System Starting in Florida,Video Games,Games,USD,2014-12-17,5000,2014-11-17 19:24:35,6,failed,2,US,6,6,5000,The KidsZone is the next big thing in the home entertainment,,,,,,,,,
1204278880,LYNGAR'S MULTI - CAN STAND w/brush holder *Unlimited Uses!!,Hardware,Technology,USD,2015-06-02,125000,2015-04-03 17:29:37,100,failed,1,US,100,100,125000,"Easily support & carry paint,stain ANY 1 gallon cans on this light weight easy to use Free standing telescoping paint can stand!",,,,,,,,,
1204293723,TIME WARRIOR,Film & Video,Film & Video,USD,2012-09-02,100000,2012-08-03 23:42:27,336,failed,10,US,336,336,100000,A pirated first person shooter video game will turn a timid teenager into the ultimate time traveling weapon. Super Hero Feature Sci-Fi,,,,,,,,,
1204294606,Return to Rander Issue #1,Comics,Comics,USD,2013-04-01,1200,2013-03-01 06:01:20,2020,successful,61,US,2020,2020,1200,Return to Rander #1 is the first issue in a story about a man trying to find his home as well as find out who he really is!,,,,,,,,,
1204301197,Roaring Tiger Pins CMYW,Accessories,Fashion,EUR,2016-04-24,360,2016-03-25 21:45:03,118,failed,5,FR,131.83,134.56,410.51,I need your fondation to pay production of this roaring tiger pins !!!,,,,,,,,,
120430132,The Joshua Network Shows,Film & Video,Film & Video,USD,2012-05-23,250000,2012-04-23 23:36:25,35,failed,2,US,35,35,250000,Developing Shows that build Character,,,,,,,,,
1204304406,The Fortress Holds! - A campaign to create a Fortress album!,Rock,Music,USD,2013-02-07,5400,2013-01-23 19:45:00,5501.21,successful,114,US,5501.21,5501.21,5400,Fortress makes music. You like music. Therefore you like Fortress. Do you like them enough to buy their album before it is done? Yes!,,,,,,,,,
1204312272,The Story of Flewn,Animation,Film & Video,USD,2012-06-22,16000,2012-05-22 19:30:55,44355.15,successful,1245,US,44355.15,44355.15,16000,Flewn is an interactive story about a bearded whale walking on stilts in search of a new ocean. (Now supporting PC and Android.),,,,,,,,,
1204312690,Watermark the truth beneath the surface - Translate,Translations,Publishing,CAD,2015-03-07,2725,2015-02-05 20:55:01,180,failed,6,CA,144.67,141.35,2139.94,My English  novel has received excellent reviews. To address the great interest from Germany I want to translate it into German.,,,,,,,,,
1204320205,The debut production of Sandy McKnight's comedy RENT HAIR!,Theater,Theater,USD,2014-02-02,1000,2014-01-13 21:42:52,1055,successful,21,US,1055,1055,1000,Sandy McKnight's play about a middle-aged man who blames the failures in his life on his premature balding. Turns out that wasn't it.,,,,,,,,,
120433222,Nectar Boxes (Canceled),Vegan,Food,GBP,2015-05-20,4800,2015-04-20 17:14:16,0,canceled,0,GB,0,0,7507.27,"a monthly subscription box full of healthy and natural food, health and fitness products, recipes and cooking tools",,,,,,,,,
1204333026,The Creature EP,Metal,Music,USD,2015-07-10,100,2015-07-02 16:28:59,0,failed,0,US,0,0,100,We are a Metal band from North Alabama looking to record our first E.P.,,,,,,,,,
1204335911,SKYCHECK TCAS SYSTEM,Software,Technology,EUR,2017-12-05,110000,2017-10-16 17:22:58,81,failed,4,IT,0,95.11,129162.56,ANTI COLLISION SYSTEM FOR AIRCRAFT AND MONITORING AND CONTROL OF AIRSPACE FOR AIRCRAFT AND DRONES,,,,,,,,,
1204346334,Tappan Chairs: Recrafting a Two Century Old Tradition,Product Design,Design,USD,2014-02-04,22000,2014-01-06 17:59:29,27508.14,successful,112,US,27508.14,27508.14,22000,I am the youngest steward of a chairmaking tradition which has been in our town since 1819. I am seeking to redefine it for our times.,,,,,,,,,
